date,labour_force,ID
2007-07-01,139799.99999999997,Västerbotten
2007-10-01,133900.0,Västerbotten
2008-01-01,131800.0,Västerbotten
2008-04-01,135800.0,Västerbotten
2008-07-01,136600.0,Västerbotten
2008-10-01,130300.00000000001,Västerbotten
2009-01-01,131200.00000000003,Västerbotten
2009-04-01,136100.0,Västerbotten
2009-07-01,135600.0,Västerbotten
2009-10-01,129500.0,Västerbotten
2010-01-01,128100.0,Västerbotten
2010-04-01,133300.0,Västerbotten
2010-07-01,135300.0,Västerbotten
2010-10-01,130699.99999999999,Västerbotten
2011-01-01,133100.0,Västerbotten
2011-04-01,139400.0,Västerbotten
2011-07-01,138500.0,Västerbotten
2011-10-01,132500.0,Västerbotten
2012-01-01,133600.0,Västerbotten
2012-04-01,139700.0,Västerbotten
2012-07-01,136800.0,Västerbotten
2012-10-01,131600.0,Västerbotten
2013-01-01,129800.00000000001,Västerbotten
2013-04-01,137900.0,Västerbotten
2013-07-01,136299.99999999997,Västerbotten
2013-10-01,134200.0,Västerbotten
2014-01-01,136000.0,Västerbotten
2014-04-01,140900.0,Västerbotten
2014-07-01,141800.0,Västerbotten
2014-10-01,136000.0,Västerbotten
2015-01-01,134500.0,Västerbotten
2015-04-01,138400.0,Västerbotten
2015-07-01,138000.0,Västerbotten
2015-10-01,136900.0,Västerbotten
2016-01-01,136000.0,Västerbotten
2016-04-01,142200.00000000003,Västerbotten
2016-07-01,143900.0,Västerbotten
2016-10-01,138400.0,Västerbotten
2017-01-01,143900.0,Västerbotten
2017-04-01,144100.0,Västerbotten
2017-07-01,146400.0,Västerbotten
2017-10-01,139200.0,Västerbotten
2018-01-01,140000.0,Västerbotten
2018-04-01,142799.99999999997,Västerbotten
2018-07-01,138500.0,Västerbotten
2018-10-01,128800.00000000001,Västerbotten
2019-01-01,133300.0,Västerbotten
2019-04-01,138500.0,Västerbotten
2019-07-01,141299.99999999997,Västerbotten
2005-04-01,126500.0,Västernorrland
2005-07-01,125500.0,Västernorrland
2005-10-01,125000.0,Västernorrland
2006-01-01,122700.0,Västernorrland
2006-04-01,122200.0,Västernorrland
2006-07-01,123600.00000000001,Västernorrland
2006-10-01,123700.0,Västernorrland
2007-01-01,125600.00000000001,Västernorrland
2007-04-01,130199.99999999999,Västernorrland
2007-07-01,127400.0,Västernorrland
2007-10-01,121900.0,Västernorrland
2008-01-01,118800.0,Västernorrland
2008-04-01,122500.0,Västernorrland
2008-07-01,121399.99999999999,Västernorrland
2008-10-01,116699.99999999999,Västernorrland
2009-01-01,117700.0,Västernorrland
2009-04-01,119000.0,Västernorrland
2009-07-01,118800.0,Västernorrland
2009-10-01,115500.0,Västernorrland
2010-01-01,116400.0,Västernorrland
2010-04-01,122700.0,Västernorrland
2010-07-01,122600.0,Västernorrland
2010-10-01,119800.00000000001,Västernorrland
2011-01-01,122500.0,Västernorrland
2011-04-01,123900.0,Västernorrland
2011-07-01,123700.0,Västernorrland
2011-10-01,119600.0,Västernorrland
2012-01-01,119600.00000000001,Västernorrland
2012-04-01,121100.0,Västernorrland
2012-07-01,123400.0,Västernorrland
2012-10-01,119000.0,Västernorrland
2013-01-01,120500.0,Västernorrland
2013-04-01,123100.0,Västernorrland
2013-07-01,124000.0,Västernorrland
2013-10-01,121100.0,Västernorrland
2014-01-01,123200.0,Västernorrland
2014-04-01,126400.0,Västernorrland
2014-07-01,126200.0,Västernorrland
2014-10-01,122700.0,Västernorrland
2015-01-01,120200.0,Västernorrland
2015-04-01,122100.00000000001,Västernorrland
2015-07-01,125000.0,Västernorrland
2015-10-01,117399.99999999999,Västernorrland
2016-01-01,120100.0,Västernorrland
2016-04-01,122700.0,Västernorrland
2016-07-01,122100.0,Västernorrland
2016-10-01,121700.0,Västernorrland
2017-01-01,123899.99999999999,Västernorrland
2017-04-01,126500.0,Västernorrland
2017-07-01,129200.00000000001,Västernorrland
2017-10-01,122800.0,Västernorrland
2018-01-01,123600.0,Västernorrland
2018-04-01,127899.99999999999,Västernorrland
2018-07-01,121600.00000000001,Västernorrland
2018-10-01,117700.0,Västernorrland
2019-01-01,120200.0,Västernorrland
2019-04-01,121900.0,Västernorrland
2019-07-01,121800.0,Västernorrland
2005-04-01,140400.0,Västmanland
2005-07-01,138600.00000000003,Västmanland
2005-10-01,134700.0,Västmanland
2006-01-01,130000.0,Västmanland
2006-04-01,135400.0,Västmanland
2006-07-01,131400.0,Västmanland
2006-10-01,131800.0,Västmanland
2007-01-01,126500.0,Västmanland
2007-04-01,129100.0,Västmanland
2007-07-01,129900.0,Västmanland
2007-10-01,123399.99999999999,Västmanland
2008-01-01,126100.0,Västmanland
2008-04-01,130000.0,Västmanland
2008-07-01,134700.0,Västmanland
2008-10-01,130699.99999999999,Västmanland
2009-01-01,130100.0,Västmanland
2009-04-01,135200.0,Västmanland
2009-07-01,133299.99999999997,Västmanland
2009-10-01,129700.00000000001,Västmanland
2010-01-01,129900.0,Västmanland
2010-04-01,131300.0,Västmanland
2010-07-01,129200.00000000001,Västmanland
2010-10-01,129100.0,Västmanland
2011-01-01,128100.0,Västmanland
2011-04-01,130400.0,Västmanland
2011-07-01,128400.0,Västmanland
2011-10-01,127600.0,Västmanland
2012-01-01,126900.0,Västmanland
2012-04-01,131100.0,Västmanland
2012-07-01,131700.0,Västmanland
2012-10-01,129600.0,Västmanland
2013-01-01,131200.0,Västmanland
2013-04-01,136000.0,Västmanland
2013-07-01,137900.0,Västmanland
2013-10-01,135500.0,Västmanland
2014-01-01,136000.0,Västmanland
2014-04-01,136000.0,Västmanland
2014-07-01,136600.0,Västmanland
2014-10-01,134200.00000000003,Västmanland
2015-01-01,134500.0,Västmanland
2015-04-01,137900.0,Västmanland
2015-07-01,136400.0,Västmanland
2015-10-01,132299.99999999997,Västmanland
2016-01-01,133900.0,Västmanland
2016-04-01,136900.0,Västmanland
2016-07-01,136200.0,Västmanland
2016-10-01,130699.99999999999,Västmanland
2017-01-01,132900.0,Västmanland
2017-04-01,134700.0,Västmanland
2017-07-01,135000.0,Västmanland
2017-10-01,135000.0,Västmanland
2018-01-01,137300.0,Västmanland
2018-04-01,140400.0,Västmanland
2018-07-01,136600.0,Västmanland
2018-10-01,139400.0,Västmanland
2019-01-01,139600.0,Västmanland
2019-04-01,142000.0,Västmanland
2019-07-01,141100.0,Västmanland
2005-04-01,807800.0000000001,Västra Götalands
2005-07-01,804200.0,Västra Götalands
2005-10-01,797000.0,Västra Götalands
2006-01-01,801600.0,Västra Götalands
2006-04-01,829800.0,Västra Götalands
2006-07-01,825100.0,Västra Götalands
2006-10-01,805200.0,Västra Götalands
2007-01-01,803900.0,Västra Götalands
2007-04-01,818900.0000000001,Västra Götalands
2007-07-01,825900.0,Västra Götalands
2007-10-01,817000.0,Västra Götalands
2008-01-01,812800.0,Västra Götalands
2008-04-01,845000.0,Västra Götalands
2008-07-01,834300.0,Västra Götalands
2008-10-01,818000.0,Västra Götalands
2009-01-01,814800.0,Västra Götalands
2009-04-01,840000.0,Västra Götalands
2009-07-01,829400.0000000001,Västra Götalands
2009-10-01,814800.0000000001,Västra Götalands
2010-01-01,823600.0,Västra Götalands
2010-04-01,850199.9999999999,Västra Götalands
2010-07-01,840199.9999999999,Västra Götalands
2010-10-01,830400.0000000001,Västra Götalands
2011-01-01,831500.0,Västra Götalands
2011-04-01,857100.0,Västra Götalands
2011-07-01,860300.0,Västra Götalands
2011-10-01,847200.0,Västra Götalands
2012-01-01,848600.0,Västra Götalands
2012-04-01,876800.0000000001,Västra Götalands
2012-07-01,872200.0,Västra Götalands
2012-10-01,850400.0,Västra Götalands
2013-01-01,853600.0,Västra Götalands
2013-04-01,878400.0,Västra Götalands
2013-07-01,881199.9999999999,Västra Götalands
2013-10-01,866600.0,Västra Götalands
2014-01-01,867000.0,Västra Götalands
2014-04-01,887900.0,Västra Götalands
2014-07-01,897599.9999999999,Västra Götalands
2014-10-01,872500.0,Västra Götalands
2015-01-01,870900.0,Västra Götalands
2015-04-01,890599.9999999999,Västra Götalands
2015-07-01,890200.0,Västra Götalands
2015-10-01,870900.0,Västra Götalands
2016-01-01,874400.0,Västra Götalands
2016-04-01,906900.0,Västra Götalands
2016-07-01,897900.0,Västra Götalands
2016-10-01,890100.0,Västra Götalands
2017-01-01,906200.0,Västra Götalands
2017-04-01,917300.0,Västra Götalands
2017-07-01,918100.0,Västra Götalands
2017-10-01,901000.0,Västra Götalands
2018-01-01,903800.0,Västra Götalands
2018-04-01,929800.0,Västra Götalands
2018-07-01,938100.0,Västra Götalands
2018-10-01,922000.0,Västra Götalands
2019-01-01,941000.0,Västra Götalands
2019-04-01,945199.9999999999,Västra Götalands
2019-07-01,952900.0000000001,Västra Götalands
2005-04-01,141300.0,Örebro
2005-07-01,138300.0,Örebro
2005-10-01,134900.0,Örebro
2006-01-01,135100.0,Örebro
2006-04-01,141100.0,Örebro
2006-07-01,142000.0,Örebro
2006-10-01,138900.0,Örebro
2007-01-01,141299.99999999997,Örebro
2007-04-01,144800.0,Örebro
2007-07-01,145900.0,Örebro
2007-10-01,139800.0,Örebro
2008-01-01,138600.0,Örebro
2008-04-01,143500.0,Örebro
2008-07-01,141500.0,Örebro
2008-10-01,136500.0,Örebro
2009-01-01,136600.0,Örebro
2009-04-01,141299.99999999997,Örebro
2009-07-01,141700.0,Örebro
2009-10-01,141400.0,Örebro
2010-01-01,139300.0,Örebro
2010-04-01,142700.0,Örebro
2010-07-01,143400.0,Örebro
2010-10-01,137800.0,Örebro
2011-01-01,139700.0,Örebro
2011-04-01,145400.0,Örebro
2011-07-01,145000.0,Örebro
2011-10-01,139800.0,Örebro
2012-01-01,139400.0,Örebro
2012-04-01,144800.0,Örebro
2012-07-01,141200.00000000003,Örebro
2012-10-01,140400.0,Örebro
2013-01-01,141200.00000000003,Örebro
2013-04-01,143200.00000000003,Örebro
2013-07-01,145900.0,Örebro
2013-10-01,141500.0,Örebro
2014-01-01,141900.0,Örebro
2014-04-01,146100.0,Örebro
2014-07-01,149000.0,Örebro
2014-10-01,143800.0,Örebro
2015-01-01,147000.0,Örebro
2015-04-01,150299.99999999997,Örebro
2015-07-01,148100.0,Örebro
2015-10-01,147399.99999999997,Örebro
2016-01-01,146500.0,Örebro
2016-04-01,153900.0,Örebro
2016-07-01,153500.0,Örebro
2016-10-01,150300.0,Örebro
2017-01-01,150500.0,Örebro
2017-04-01,155200.00000000003,Örebro
2017-07-01,152100.0,Örebro
2017-10-01,151800.0,Örebro
2018-01-01,156600.0,Örebro
2018-04-01,157500.0,Örebro
2018-07-01,165000.0,Örebro
2018-10-01,160000.0,Örebro
2019-01-01,161000.0,Örebro
2019-04-01,155700.00000000003,Örebro
2019-07-01,156100.0,Örebro
2005-04-01,212200.0,Östergötland
2005-07-01,216600.0,Östergötland
2005-10-01,211200.00000000003,Östergötland
2006-01-01,206600.0,Östergötland
2006-04-01,212800.0,Östergötland
2006-07-01,211700.0,Östergötland
2006-10-01,208100.0,Östergötland
2007-01-01,208200.00000000003,Östergötland
2007-04-01,214900.0,Östergötland
2007-07-01,215100.0,Östergötland
2007-10-01,211900.0,Östergötland
2008-01-01,210700.00000000003,Östergötland
2008-04-01,216800.0,Östergötland
2008-07-01,220300.0,Östergötland
2008-10-01,214800.0,Östergötland
2009-01-01,215100.0,Östergötland
2009-04-01,223600.0,Östergötland
2009-07-01,222100.0,Östergötland
2009-10-01,218400.0,Östergötland
2010-01-01,213900.0,Östergötland
2010-04-01,223400.0,Östergötland
2010-07-01,221600.0,Östergötland
2010-10-01,217799.99999999997,Östergötland
2011-01-01,212799.99999999997,Östergötland
2011-04-01,217100.0,Östergötland
2011-07-01,221000.0,Östergötland
2011-10-01,216500.0,Östergötland
2012-01-01,219799.99999999997,Östergötland
2012-04-01,223200.00000000003,Östergötland
2012-07-01,222100.0,Östergötland
2012-10-01,221300.0,Östergötland
2013-01-01,221000.0,Östergötland
2013-04-01,225500.0,Östergötland
2013-07-01,225399.99999999997,Östergötland
2013-10-01,221600.0,Östergötland
2014-01-01,223300.0,Östergötland
2014-04-01,230400.0,Östergötland
2014-07-01,234600.0,Östergötland
2014-10-01,226600.0,Östergötland
2015-01-01,227000.0,Östergötland
2015-04-01,231500.0,Östergötland
2015-07-01,232500.0,Östergötland
2015-10-01,225500.0,Östergötland
2016-01-01,229000.0,Östergötland
2016-04-01,234800.0,Östergötland
2016-07-01,233299.99999999997,Östergötland
2016-10-01,229700.00000000003,Östergötland
2017-01-01,232100.00000000003,Östergötland
2017-04-01,236799.99999999997,Östergötland
2017-07-01,238600.0,Östergötland
2017-10-01,232100.00000000003,Östergötland
2018-01-01,231400.0,Östergötland
2018-04-01,238900.0,Östergötland
2018-07-01,251799.99999999997,Östergötland
2018-10-01,241800.0,Östergötland
2019-01-01,243800.0,Östergötland
2019-04-01,249400.0,Östergötland
2019-07-01,251700.0,Östergötland
